Id;ActivityHour;Date;seconds;Calories
4445114986;5/10/2016 2:00;5/10/2016 0:00;2:00:00 a. m.;75
4445114986;5/10/2016 3:00;5/10/2016 0:00;3:00:00 a. m.;69
4445114986;5/10/2016 4:00;5/10/2016 0:00;4:00:00 a. m.;69
4445114986;5/10/2016 5:00;5/10/2016 0:00;5:00:00 a. m.;76
4445114986;5/10/2016 6:00;5/10/2016 0:00;6:00:00 a. m.;69
4445114986;5/10/2016 7:00;5/10/2016 0:00;7:00:00 a. m.;71
4445114986;5/10/2016 8:00;5/10/2016 0:00;8:00:00 a. m.;79
4445114986;5/10/2016 9:00;5/10/2016 0:00;9:00:00 a. m.;71
4445114986;5/10/2016 10:00;5/10/2016 0:00;10:00:00 a. m.;81
4445114986;5/10/2016 11:00;5/10/2016 0:00;11:00:00 a. m.;93
4445114986;5/10/2016 12:00;5/10/2016 0:00;12:00:00 p. m.;101
4445114986;5/10/2016 13:00;5/10/2016 0:00;1:00:00 p. m.;121
4445114986;5/10/2016 14:00;5/10/2016 0:00;2:00:00 p. m.;101
4445114986;5/10/2016 15:00;5/10/2016 0:00;3:00:00 p. m.;97
4445114986;5/10/2016 16:00;5/10/2016 0:00;4:00:00 p. m.;111
4445114986;5/10/2016 17:00;5/10/2016 0:00;5:00:00 p. m.;106
4445114986;5/10/2016 18:00;5/10/2016 0:00;6:00:00 p. m.;127
4445114986;5/10/2016 19:00;5/10/2016 0:00;7:00:00 p. m.;118
4445114986;5/10/2016 20:00;5/10/2016 0:00;8:00:00 p. m.;88
4445114986;5/10/2016 21:00;5/10/2016 0:00;9:00:00 p. m.;90
4445114986;5/10/2016 22:00;5/10/2016 0:00;10:00:00 p. m.;111
4445114986;5/10/2016 23:00;5/10/2016 0:00;11:00:00 p. m.;94
4445114986;5/11/2016 0:00;5/11/2016 0:00;12:00:00 a. m.;75
4445114986;5/11/2016 1:00;5/11/2016 0:00;1:00:00 a. m.;82
4445114986;5/11/2016 2:00;5/11/2016 0:00;2:00:00 a. m.;69
4445114986;5/11/2016 3:00;5/11/2016 0:00;3:00:00 a. m.;69
4445114986;5/11/2016 4:00;5/11/2016 0:00;4:00:00 a. m.;73
4445114986;5/11/2016 5:00;5/11/2016 0:00;5:00:00 a. m.;71
4445114986;5/11/2016 6:00;5/11/2016 0:00;6:00:00 a. m.;69
4445114986;5/11/2016 7:00;5/11/2016 0:00;7:00:00 a. m.;69
4445114986;5/11/2016 8:00;5/11/2016 0:00;8:00:00 a. m.;70
4445114986;5/11/2016 9:00;5/11/2016 0:00;9:00:00 a. m.;69
4445114986;5/11/2016 10:00;5/11/2016 0:00;10:00:00 a. m.;106
4445114986;5/11/2016 11:00;5/11/2016 0:00;11:00:00 a. m.;69
4445114986;5/11/2016 12:00;5/11/2016 0:00;12:00:00 p. m.;95
4445114986;5/11/2016 13:00;5/11/2016 0:00;1:00:00 p. m.;356
4445114986;5/11/2016 14:00;5/11/2016 0:00;2:00:00 p. m.;142
4445114986;5/11/2016 15:00;5/11/2016 0:00;3:00:00 p. m.;84
4445114986;5/11/2016 16:00;5/11/2016 0:00;4:00:00 p. m.;124
4445114986;5/11/2016 17:00;5/11/2016 0:00;5:00:00 p. m.;105
4445114986;5/11/2016 18:00;5/11/2016 0:00;6:00:00 p. m.;108
4445114986;5/11/2016 19:00;5/11/2016 0:00;7:00:00 p. m.;122
4445114986;5/11/2016 20:00;5/11/2016 0:00;8:00:00 p. m.;126
4445114986;5/11/2016 21:00;5/11/2016 0:00;9:00:00 p. m.;111
4445114986;5/11/2016 22:00;5/11/2016 0:00;10:00:00 p. m.;96
4445114986;5/11/2016 23:00;5/11/2016 0:00;11:00:00 p. m.;142
4445114986;5/12/2016 0:00;5/12/2016 0:00;12:00:00 a. m.;69
4445114986;5/12/2016 1:00;5/12/2016 0:00;1:00:00 a. m.;72
4445114986;5/12/2016 2:00;5/12/2016 0:00;2:00:00 a. m.;69
4445114986;5/12/2016 3:00;5/12/2016 0:00;3:00:00 a. m.;71
4445114986;5/12/2016 4:00;5/12/2016 0:00;4:00:00 a. m.;75
4445114986;5/12/2016 5:00;5/12/2016 0:00;5:00:00 a. m.;69
4445114986;5/12/2016 6:00;5/12/2016 0:00;6:00:00 a. m.;69
4445114986;5/12/2016 7:00;5/12/2016 0:00;7:00:00 a. m.;71
4445114986;5/12/2016 8:00;5/12/2016 0:00;8:00:00 a. m.;69
4445114986;5/12/2016 9:00;5/12/2016 0:00;9:00:00 a. m.;70
4445114986;5/12/2016 10:00;5/12/2016 0:00;10:00:00 a. m.;94
4445114986;5/12/2016 11:00;5/12/2016 0:00;11:00:00 a. m.;95
4445114986;5/12/2016 12:00;5/12/2016 0:00;12:00:00 p. m.;84
4445114986;5/12/2016 13:00;5/12/2016 0:00;1:00:00 p. m.;83
4445114986;5/12/2016 14:00;5/12/2016 0:00;2:00:00 p. m.;92
4558609924;4/12/2016 0:00;4/12/2016 0:00;12:00:00 a. m.;56
4558609924;4/12/2016 1:00;4/12/2016 0:00;1:00:00 a. m.;56
4558609924;4/12/2016 2:00;4/12/2016 0:00;2:00:00 a. m.;56
4558609924;4/12/2016 3:00;4/12/2016 0:00;3:00:00 a. m.;56
4558609924;4/12/2016 4:00;4/12/2016 0:00;4:00:00 a. m.;56
4558609924;4/12/2016 5:00;4/12/2016 0:00;5:00:00 a. m.;56
4558609924;4/12/2016 6:00;4/12/2016 0:00;6:00:00 a. m.;70
4558609924;4/12/2016 7:00;4/12/2016 0:00;7:00:00 a. m.;78
4558609924;4/12/2016 8:00;4/12/2016 0:00;8:00:00 a. m.;76
4558609924;4/12/2016 9:00;4/12/2016 0:00;9:00:00 a. m.;112
4558609924;4/12/2016 10:00;4/12/2016 0:00;10:00:00 a. m.;109
4558609924;4/12/2016 11:00;4/12/2016 0:00;11:00:00 a. m.;97
4558609924;4/12/2016 12:00;4/12/2016 0:00;12:00:00 p. m.;81
4558609924;4/12/2016 13:00;4/12/2016 0:00;1:00:00 p. m.;89
4558609924;4/12/2016 14:00;4/12/2016 0:00;2:00:00 p. m.;109
4558609924;4/12/2016 15:00;4/12/2016 0:00;3:00:00 p. m.;59
4558609924;4/12/2016 16:00;4/12/2016 0:00;4:00:00 p. m.;122
4558609924;4/12/2016 17:00;4/12/2016 0:00;5:00:00 p. m.;105
4558609924;4/12/2016 18:00;4/12/2016 0:00;6:00:00 p. m.;108
4558609924;4/12/2016 19:00;4/12/2016 0:00;7:00:00 p. m.;78
4558609924;4/12/2016 20:00;4/12/2016 0:00;8:00:00 p. m.;76
4558609924;4/12/2016 21:00;4/12/2016 0:00;9:00:00 p. m.;74
4558609924;4/12/2016 22:00;4/12/2016 0:00;10:00:00 p. m.;77
4558609924;4/12/2016 23:00;4/12/2016 0:00;11:00:00 p. m.;56
4558609924;5/01/2016 0:00;5/01/2016 0:00;12:00:00 a. m.;56
4558609924;5/01/2016 1:00;5/01/2016 0:00;1:00:00 a. m.;56
4558609924;5/01/2016 2:00;5/01/2016 0:00;2:00:00 a. m.;56
4558609924;5/01/2016 3:00;5/01/2016 0:00;3:00:00 a. m.;56
4558609924;5/01/2016 4:00;5/01/2016 0:00;4:00:00 a. m.;56
4558609924;5/01/2016 5:00;5/01/2016 0:00;5:00:00 a. m.;56
4558609924;5/01/2016 6:00;5/01/2016 0:00;6:00:00 a. m.;56
4558609924;5/01/2016 7:00;5/01/2016 0:00;7:00:00 a. m.;56
4558609924;5/01/2016 8:00;5/01/2016 0:00;8:00:00 a. m.;56
4558609924;5/01/2016 9:00;5/01/2016 0:00;9:00:00 a. m.;98
4558609924;5/01/2016 10:00;5/01/2016 0:00;10:00:00 a. m.;101
4558609924;5/01/2016 11:00;5/01/2016 0:00;11:00:00 a. m.;70
4558609924;5/01/2016 12:00;5/01/2016 0:00;12:00:00 p. m.;92
4558609924;5/01/2016 13:00;5/01/2016 0:00;1:00:00 p. m.;87
4558609924;5/01/2016 14:00;5/01/2016 0:00;2:00:00 p. m.;94
4558609924;5/01/2016 15:00;5/01/2016 0:00;3:00:00 p. m.;85
4558609924;5/01/2016 16:00;5/01/2016 0:00;4:00:00 p. m.;60
4558609924;5/01/2016 17:00;5/01/2016 0:00;5:00:00 p. m.;88
4558609924;5/01/2016 18:00;5/01/2016 0:00;6:00:00 p. m.;82
4558609924;5/01/2016 19:00;5/01/2016 0:00;7:00:00 p. m.;93
4558609924;5/01/2016 20:00;5/01/2016 0:00;8:00:00 p. m.;64
4558609924;5/01/2016 21:00;5/01/2016 0:00;9:00:00 p. m.;62
4558609924;5/01/2016 22:00;5/01/2016 0:00;10:00:00 p. m.;56
4558609924;5/01/2016 23:00;5/01/2016 0:00;11:00:00 p. m.;56
4558609924;5/02/2016 0:00;5/02/2016 0:00;12:00:00 a. m.;56
4558609924;5/02/2016 1:00;5/02/2016 0:00;1:00:00 a. m.;56
4558609924;5/02/2016 2:00;5/02/2016 0:00;2:00:00 a. m.;56
4558609924;5/02/2016 3:00;5/02/2016 0:00;3:00:00 a. m.;56
4558609924;5/02/2016 4:00;5/02/2016 0:00;4:00:00 a. m.;56
4558609924;5/02/2016 5:00;5/02/2016 0:00;5:00:00 a. m.;56
4558609924;5/02/2016 6:00;5/02/2016 0:00;6:00:00 a. m.;56
4558609924;5/02/2016 7:00;5/02/2016 0:00;7:00:00 a. m.;56
4558609924;5/02/2016 8:00;5/02/2016 0:00;8:00:00 a. m.;115
4558609924;5/02/2016 9:00;5/02/2016 0:00;9:00:00 a. m.;93
4558609924;5/02/2016 10:00;5/02/2016 0:00;10:00:00 a. m.;132
4558609924;5/02/2016 11:00;5/02/2016 0:00;11:00:00 a. m.;133
4558609924;5/02/2016 12:00;5/02/2016 0:00;12:00:00 p. m.;90
4558609924;5/02/2016 13:00;5/02/2016 0:00;1:00:00 p. m.;80
4558609924;5/02/2016 14:00;5/02/2016 0:00;2:00:00 p. m.;103
4558609924;5/02/2016 15:00;5/02/2016 0:00;3:00:00 p. m.;97
4558609924;5/02/2016 16:00;5/02/2016 0:00;4:00:00 p. m.;101
4558609924;5/02/2016 17:00;5/02/2016 0:00;5:00:00 p. m.;91
4558609924;5/02/2016 18:00;5/02/2016 0:00;6:00:00 p. m.;109
4558609924;5/02/2016 19:00;5/02/2016 0:00;7:00:00 p. m.;102
4558609924;5/02/2016 20:00;5/02/2016 0:00;8:00:00 p. m.;117
4558609924;5/02/2016 21:00;5/02/2016 0:00;9:00:00 p. m.;124
4558609924;5/02/2016 22:00;5/02/2016 0:00;10:00:00 p. m.;72
4558609924;5/02/2016 23:00;5/02/2016 0:00;11:00:00 p. m.;63
4558609924;5/03/2016 0:00;5/03/2016 0:00;12:00:00 a. m.;58
4558609924;5/03/2016 1:00;5/03/2016 0:00;1:00:00 a. m.;62
4558609924;5/03/2016 2:00;5/03/2016 0:00;2:00:00 a. m.;57
4558609924;5/03/2016 3:00;5/03/2016 0:00;3:00:00 a. m.;56
4558609924;5/03/2016 4:00;5/03/2016 0:00;4:00:00 a. m.;56
4558609924;5/03/2016 5:00;5/03/2016 0:00;5:00:00 a. m.;56
4558609924;5/03/2016 6:00;5/03/2016 0:00;6:00:00 a. m.;56
4558609924;5/03/2016 7:00;5/03/2016 0:00;7:00:00 a. m.;56
4558609924;5/03/2016 8:00;5/03/2016 0:00;8:00:00 a. m.;56
4558609924;5/03/2016 9:00;5/03/2016 0:00;9:00:00 a. m.;81
4558609924;5/03/2016 10:00;5/03/2016 0:00;10:00:00 a. m.;91
4558609924;5/03/2016 11:00;5/03/2016 0:00;11:00:00 a. m.;103
4558609924;5/03/2016 12:00;5/03/2016 0:00;12:00:00 p. m.;99
4558609924;5/03/2016 13:00;5/03/2016 0:00;1:00:00 p. m.;82
4558609924;5/03/2016 14:00;5/03/2016 0:00;2:00:00 p. m.;89
4558609924;5/03/2016 15:00;5/03/2016 0:00;3:00:00 p. m.;69
4558609924;5/03/2016 16:00;5/03/2016 0:00;4:00:00 p. m.;114
4558609924;5/03/2016 17:00;5/03/2016 0:00;5:00:00 p. m.;97
4558609924;5/03/2016 18:00;5/03/2016 0:00;6:00:00 p. m.;261
4558609924;5/03/2016 19:00;5/03/2016 0:00;7:00:00 p. m.;65
4558609924;5/03/2016 20:00;5/03/2016 0:00;8:00:00 p. m.;62
4558609924;5/03/2016 21:00;5/03/2016 0:00;9:00:00 p. m.;92
4558609924;5/03/2016 22:00;5/03/2016 0:00;10:00:00 p. m.;79
4558609924;5/03/2016 23:00;5/03/2016 0:00;11:00:00 p. m.;60
4558609924;5/04/2016 0:00;5/04/2016 0:00;12:00:00 a. m.;56
4558609924;5/04/2016 1:00;5/04/2016 0:00;1:00:00 a. m.;56
4558609924;5/04/2016 2:00;5/04/2016 0:00;2:00:00 a. m.;56
4558609924;5/04/2016 3:00;5/04/2016 0:00;3:00:00 a. m.;56
4558609924;5/04/2016 4:00;5/04/2016 0:00;4:00:00 a. m.;56
4558609924;5/04/2016 5:00;5/04/2016 0:00;5:00:00 a. m.;56
4558609924;5/04/2016 6:00;5/04/2016 0:00;6:00:00 a. m.;56
4558609924;5/04/2016 7:00;5/04/2016 0:00;7:00:00 a. m.;56
4558609924;5/04/2016 8:00;5/04/2016 0:00;8:00:00 a. m.;56
4558609924;5/04/2016 9:00;5/04/2016 0:00;9:00:00 a. m.;56
4558609924;5/04/2016 10:00;5/04/2016 0:00;10:00:00 a. m.;88
4558609924;5/04/2016 11:00;5/04/2016 0:00;11:00:00 a. m.;90
4558609924;5/04/2016 12:00;5/04/2016 0:00;12:00:00 p. m.;83
4558609924;5/04/2016 13:00;5/04/2016 0:00;1:00:00 p. m.;63
4558609924;5/04/2016 14:00;5/04/2016 0:00;2:00:00 p. m.;69
4558609924;5/04/2016 15:00;5/04/2016 0:00;3:00:00 p. m.;112
4558609924;5/04/2016 16:00;5/04/2016 0:00;4:00:00 p. m.;82
4558609924;5/04/2016 17:00;5/04/2016 0:00;5:00:00 p. m.;142
4558609924;5/04/2016 18:00;5/04/2016 0:00;6:00:00 p. m.;92
4558609924;5/04/2016 19:00;5/04/2016 0:00;7:00:00 p. m.;100
4558609924;5/04/2016 20:00;5/04/2016 0:00;8:00:00 p. m.;93
4558609924;5/04/2016 21:00;5/04/2016 0:00;9:00:00 p. m.;105
4558609924;5/04/2016 22:00;5/04/2016 0:00;10:00:00 p. m.;80
4558609924;5/04/2016 23:00;5/04/2016 0:00;11:00:00 p. m.;87
4558609924;5/05/2016 0:00;5/05/2016 0:00;12:00:00 a. m.;56
4558609924;5/05/2016 1:00;5/05/2016 0:00;1:00:00 a. m.;56
4558609924;5/05/2016 2:00;5/05/2016 0:00;2:00:00 a. m.;56
4558609924;5/05/2016 3:00;5/05/2016 0:00;3:00:00 a. m.;56
4558609924;5/05/2016 4:00;5/05/2016 0:00;4:00:00 a. m.;56
4558609924;5/05/2016 5:00;5/05/2016 0:00;5:00:00 a. m.;56
4558609924;5/05/2016 6:00;5/05/2016 0:00;6:00:00 a. m.;56
4558609924;5/05/2016 7:00;5/05/2016 0:00;7:00:00 a. m.;83
4558609924;5/05/2016 8:00;5/05/2016 0:00;8:00:00 a. m.;104
4558609924;5/05/2016 9:00;5/05/2016 0:00;9:00:00 a. m.;174
4558609924;5/05/2016 10:00;5/05/2016 0:00;10:00:00 a. m.;83
4558609924;5/05/2016 11:00;5/05/2016 0:00;11:00:00 a. m.;199
4558609924;5/05/2016 12:00;5/05/2016 0:00;12:00:00 p. m.;144
4558609924;5/05/2016 13:00;5/05/2016 0:00;1:00:00 p. m.;86
4558609924;5/05/2016 14:00;5/05/2016 0:00;2:00:00 p. m.;77
4558609924;5/05/2016 15:00;5/05/2016 0:00;3:00:00 p. m.;104
4558609924;5/05/2016 16:00;5/05/2016 0:00;4:00:00 p. m.;142
4558609924;5/05/2016 17:00;5/05/2016 0:00;5:00:00 p. m.;127
4558609924;5/05/2016 18:00;5/05/2016 0:00;6:00:00 p. m.;110
4558609924;5/05/2016 19:00;5/05/2016 0:00;7:00:00 p. m.;109
4558609924;5/05/2016 20:00;5/05/2016 0:00;8:00:00 p. m.;114
4558609924;5/05/2016 21:00;5/05/2016 0:00;9:00:00 p. m.;88
4558609924;5/05/2016 22:00;5/05/2016 0:00;10:00:00 p. m.;70
4558609924;5/05/2016 23:00;5/05/2016 0:00;11:00:00 p. m.;59
4558609924;5/06/2016 0:00;5/06/2016 0:00;12:00:00 a. m.;57
4558609924;5/06/2016 1:00;5/06/2016 0:00;1:00:00 a. m.;56
4558609924;5/06/2016 2:00;5/06/2016 0:00;2:00:00 a. m.;56
4558609924;5/06/2016 3:00;5/06/2016 0:00;3:00:00 a. m.;56
4558609924;5/06/2016 4:00;5/06/2016 0:00;4:00:00 a. m.;56
4558609924;5/06/2016 5:00;5/06/2016 0:00;5:00:00 a. m.;56
4558609924;5/06/2016 6:00;5/06/2016 0:00;6:00:00 a. m.;56
4558609924;5/06/2016 7:00;5/06/2016 0:00;7:00:00 a. m.;56
4558609924;5/06/2016 8:00;5/06/2016 0:00;8:00:00 a. m.;56
4558609924;5/06/2016 9:00;5/06/2016 0:00;9:00:00 a. m.;96
4558609924;5/06/2016 10:00;5/06/2016 0:00;10:00:00 a. m.;112
4558609924;5/06/2016 11:00;5/06/2016 0:00;11:00:00 a. m.;96
4558609924;5/06/2016 12:00;5/06/2016 0:00;12:00:00 p. m.;111
4558609924;5/06/2016 13:00;5/06/2016 0:00;1:00:00 p. m.;89
4558609924;5/06/2016 14:00;5/06/2016 0:00;2:00:00 p. m.;78
4558609924;5/06/2016 15:00;5/06/2016 0:00;3:00:00 p. m.;79
4558609924;5/06/2016 16:00;5/06/2016 0:00;4:00:00 p. m.;91
4558609924;5/06/2016 17:00;5/06/2016 0:00;5:00:00 p. m.;63
4558609924;5/06/2016 18:00;5/06/2016 0:00;6:00:00 p. m.;63
4558609924;5/06/2016 19:00;5/06/2016 0:00;7:00:00 p. m.;61
4558609924;5/06/2016 20:00;5/06/2016 0:00;8:00:00 p. m.;65
4558609924;5/06/2016 21:00;5/06/2016 0:00;9:00:00 p. m.;99
4558609924;5/06/2016 22:00;5/06/2016 0:00;10:00:00 p. m.;62
4558609924;5/06/2016 23:00;5/06/2016 0:00;11:00:00 p. m.;57
4558609924;5/07/2016 0:00;5/07/2016 0:00;12:00:00 a. m.;56
4558609924;5/07/2016 1:00;5/07/2016 0:00;1:00:00 a. m.;56
4558609924;5/07/2016 2:00;5/07/2016 0:00;2:00:00 a. m.;56
4558609924;5/07/2016 3:00;5/07/2016 0:00;3:00:00 a. m.;56
4558609924;5/07/2016 4:00;5/07/2016 0:00;4:00:00 a. m.;56
4558609924;5/07/2016 5:00;5/07/2016 0:00;5:00:00 a. m.;56
4558609924;5/07/2016 6:00;5/07/2016 0:00;6:00:00 a. m.;56
4558609924;5/07/2016 7:00;5/07/2016 0:00;7:00:00 a. m.;56
4558609924;5/07/2016 8:00;5/07/2016 0:00;8:00:00 a. m.;60
4558609924;5/07/2016 9:00;5/07/2016 0:00;9:00:00 a. m.;84
4558609924;5/07/2016 10:00;5/07/2016 0:00;10:00:00 a. m.;85
4558609924;5/07/2016 11:00;5/07/2016 0:00;11:00:00 a. m.;103
4558609924;5/07/2016 12:00;5/07/2016 0:00;12:00:00 p. m.;68
4558609924;5/07/2016 13:00;5/07/2016 0:00;1:00:00 p. m.;66
4558609924;5/07/2016 14:00;5/07/2016 0:00;2:00:00 p. m.;93
4558609924;5/07/2016 15:00;5/07/2016 0:00;3:00:00 p. m.;124
4558609924;5/07/2016 16:00;5/07/2016 0:00;4:00:00 p. m.;265
4558609924;5/07/2016 17:00;5/07/2016 0:00;5:00:00 p. m.;74
4558609924;5/07/2016 18:00;5/07/2016 0:00;6:00:00 p. m.;80
4558609924;5/07/2016 19:00;5/07/2016 0:00;7:00:00 p. m.;98
4558609924;5/07/2016 20:00;5/07/2016 0:00;8:00:00 p. m.;102
4558609924;5/07/2016 21:00;5/07/2016 0:00;9:00:00 p. m.;74
4558609924;5/07/2016 22:00;5/07/2016 0:00;10:00:00 p. m.;97
4558609924;5/07/2016 23:00;5/07/2016 0:00;11:00:00 p. m.;57
4558609924;5/08/2016 0:00;5/08/2016 0:00;12:00:00 a. m.;56
4558609924;5/08/2016 1:00;5/08/2016 0:00;1:00:00 a. m.;56
4558609924;5/08/2016 2:00;5/08/2016 0:00;2:00:00 a. m.;56
4558609924;5/08/2016 3:00;5/08/2016 0:00;3:00:00 a. m.;56
4558609924;5/08/2016 4:00;5/08/2016 0:00;4:00:00 a. m.;56
4558609924;5/08/2016 5:00;5/08/2016 0:00;5:00:00 a. m.;56
4558609924;5/08/2016 6:00;5/08/2016 0:00;6:00:00 a. m.;56
4558609924;5/08/2016 7:00;5/08/2016 0:00;7:00:00 a. m.;56
4558609924;5/08/2016 8:00;5/08/2016 0:00;8:00:00 a. m.;56
4558609924;5/08/2016 9:00;5/08/2016 0:00;9:00:00 a. m.;56
4558609924;5/08/2016 10:00;5/08/2016 0:00;10:00:00 a. m.;56
4558609924;5/08/2016 11:00;5/08/2016 0:00;11:00:00 a. m.;56
4558609924;5/08/2016 12:00;5/08/2016 0:00;12:00:00 p. m.;56
4558609924;5/08/2016 13:00;5/08/2016 0:00;1:00:00 p. m.;386
4558609924;5/08/2016 14:00;5/08/2016 0:00;2:00:00 p. m.;258
4558609924;5/08/2016 15:00;5/08/2016 0:00;3:00:00 p. m.;179
4558609924;5/08/2016 16:00;5/08/2016 0:00;4:00:00 p. m.;202
4558609924;5/08/2016 17:00;5/08/2016 0:00;5:00:00 p. m.;161
4558609924;5/08/2016 18:00;5/08/2016 0:00;6:00:00 p. m.;126
4558609924;5/08/2016 19:00;5/08/2016 0:00;7:00:00 p. m.;131
4558609924;5/08/2016 20:00;5/08/2016 0:00;8:00:00 p. m.;297
4558609924;5/08/2016 21:00;5/08/2016 0:00;9:00:00 p. m.;92
4558609924;5/08/2016 22:00;5/08/2016 0:00;10:00:00 p. m.;56
4558609924;5/08/2016 23:00;5/08/2016 0:00;11:00:00 p. m.;56
4558609924;5/09/2016 0:00;5/09/2016 0:00;12:00:00 a. m.;56
4558609924;5/09/2016 1:00;5/09/2016 0:00;1:00:00 a. m.;56
4558609924;5/09/2016 2:00;5/09/2016 0:00;2:00:00 a. m.;56
4558609924;5/09/2016 3:00;5/09/2016 0:00;3:00:00 a. m.;56
4558609924;5/09/2016 4:00;5/09/2016 0:00;4:00:00 a. m.;56
4558609924;5/09/2016 5:00;5/09/2016 0:00;5:00:00 a. m.;56
4558609924;5/09/2016 6:00;5/09/2016 0:00;6:00:00 a. m.;56
4558609924;5/09/2016 7:00;5/09/2016 0:00;7:00:00 a. m.;80
4558609924;5/09/2016 8:00;5/09/2016 0:00;8:00:00 a. m.;101
4558609924;5/09/2016 9:00;5/09/2016 0:00;9:00:00 a. m.;136
4558609924;5/09/2016 10:00;5/09/2016 0:00;10:00:00 a. m.;99
4558609924;5/09/2016 11:00;5/09/2016 0:00;11:00:00 a. m.;155
4558609924;5/09/2016 12:00;5/09/2016 0:00;12:00:00 p. m.;81
4558609924;5/09/2016 13:00;5/09/2016 0:00;1:00:00 p. m.;229
4558609924;5/09/2016 14:00;5/09/2016 0:00;2:00:00 p. m.;131
4558609924;5/09/2016 15:00;5/09/2016 0:00;3:00:00 p. m.;100
4558609924;5/09/2016 16:00;5/09/2016 0:00;4:00:00 p. m.;106
4558609924;5/09/2016 17:00;5/09/2016 0:00;5:00:00 p. m.;74
4558609924;5/09/2016 18:00;5/09/2016 0:00;6:00:00 p. m.;70
4558609924;5/09/2016 19:00;5/09/2016 0:00;7:00:00 p. m.;99
4558609924;5/09/2016 20:00;5/09/2016 0:00;8:00:00 p. m.;96
4558609924;5/09/2016 21:00;5/09/2016 0:00;9:00:00 p. m.;127
4558609924;5/09/2016 22:00;5/09/2016 0:00;10:00:00 p. m.;91
4558609924;5/09/2016 23:00;5/09/2016 0:00;11:00:00 p. m.;61
4558609924;5/10/2016 0:00;5/10/2016 0:00;12:00:00 a. m.;65
4558609924;5/10/2016 1:00;5/10/2016 0:00;1:00:00 a. m.;72
4558609924;5/10/2016 2:00;5/10/2016 0:00;2:00:00 a. m.;56
4558609924;5/10/2016 3:00;5/10/2016 0:00;3:00:00 a. m.;56
4558609924;5/10/2016 4:00;5/10/2016 0:00;4:00:00 a. m.;56
4558609924;5/10/2016 5:00;5/10/2016 0:00;5:00:00 a. m.;56
4558609924;5/10/2016 6:00;5/10/2016 0:00;6:00:00 a. m.;56
4558609924;5/10/2016 7:00;5/10/2016 0:00;7:00:00 a. m.;56
4558609924;5/10/2016 8:00;5/10/2016 0:00;8:00:00 a. m.;56
4558609924;5/10/2016 9:00;5/10/2016 0:00;9:00:00 a. m.;56
4558609924;5/10/2016 10:00;5/10/2016 0:00;10:00:00 a. m.;56
4558609924;5/10/2016 11:00;5/10/2016 0:00;11:00:00 a. m.;72
4558609924;5/10/2016 12:00;5/10/2016 0:00;12:00:00 p. m.;87
4558609924;5/10/2016 13:00;5/10/2016 0:00;1:00:00 p. m.;75
4558609924;5/10/2016 14:00;5/10/2016 0:00;2:00:00 p. m.;90
4558609924;5/10/2016 15:00;5/10/2016 0:00;3:00:00 p. m.;63
4558609924;5/10/2016 16:00;5/10/2016 0:00;4:00:00 p. m.;92
4558609924;5/10/2016 17:00;5/10/2016 0:00;5:00:00 p. m.;99
4558609924;5/10/2016 18:00;5/10/2016 0:00;6:00:00 p. m.;104
4558609924;5/10/2016 19:00;5/10/2016 0:00;7:00:00 p. m.;230
4558609924;5/10/2016 20:00;5/10/2016 0:00;8:00:00 p. m.;66
4558609924;5/10/2016 21:00;5/10/2016 0:00;9:00:00 p. m.;92
4558609924;5/10/2016 22:00;5/10/2016 0:00;10:00:00 p. m.;117
4558609924;5/10/2016 23:00;5/10/2016 0:00;11:00:00 p. m.;66
4558609924;5/11/2016 0:00;5/11/2016 0:00;12:00:00 a. m.;67
4558609924;5/11/2016 1:00;5/11/2016 0:00;1:00:00 a. m.;81
4558609924;5/11/2016 2:00;5/11/2016 0:00;2:00:00 a. m.;56
4558609924;5/11/2016 3:00;5/11/2016 0:00;3:00:00 a. m.;56
4558609924;5/11/2016 4:00;5/11/2016 0:00;4:00:00 a. m.;56
4558609924;5/11/2016 5:00;5/11/2016 0:00;5:00:00 a. m.;56
4558609924;5/11/2016 6:00;5/11/2016 0:00;6:00:00 a. m.;56
4558609924;5/11/2016 7:00;5/11/2016 0:00;7:00:00 a. m.;56
4558609924;5/11/2016 8:00;5/11/2016 0:00;8:00:00 a. m.;56
4558609924;5/11/2016 9:00;5/11/2016 0:00;9:00:00 a. m.;94
4558609924;5/11/2016 10:00;5/11/2016 0:00;10:00:00 a. m.;101
4558609924;5/11/2016 11:00;5/11/2016 0:00;11:00:00 a. m.;83
4558609924;5/11/2016 12:00;5/11/2016 0:00;12:00:00 p. m.;73
4558609924;5/11/2016 13:00;5/11/2016 0:00;1:00:00 p. m.;87
4558609924;5/11/2016 14:00;5/11/2016 0:00;2:00:00 p. m.;237
4558609924;5/11/2016 15:00;5/11/2016 0:00;3:00:00 p. m.;118
4558609924;5/11/2016 16:00;5/11/2016 0:00;4:00:00 p. m.;108
4558609924;5/11/2016 17:00;5/11/2016 0:00;5:00:00 p. m.;81
4558609924;5/11/2016 18:00;5/11/2016 0:00;6:00:00 p. m.;113
4558609924;5/11/2016 19:00;5/11/2016 0:00;7:00:00 p. m.;116
4558609924;5/11/2016 20:00;5/11/2016 0:00;8:00:00 p. m.;83
4558609924;5/11/2016 21:00;5/11/2016 0:00;9:00:00 p. m.;122
4558609924;5/11/2016 22:00;5/11/2016 0:00;10:00:00 p. m.;86
4558609924;5/11/2016 23:00;5/11/2016 0:00;11:00:00 p. m.;90
