Id;ActivityHour;Date;Hour;StepTotal
4558609924;5/06/2016 14:00;5/06/2016;2:00:00 p. m.;212
4558609924;5/06/2016 15:00;5/06/2016;3:00:00 p. m.;183
4558609924;5/06/2016 16:00;5/06/2016;4:00:00 p. m.;348
4558609924;5/06/2016 17:00;5/06/2016;5:00:00 p. m.;57
4558609924;5/06/2016 18:00;5/06/2016;6:00:00 p. m.;49
4558609924;5/06/2016 19:00;5/06/2016;7:00:00 p. m.;43
4558609924;5/06/2016 20:00;5/06/2016;8:00:00 p. m.;70
4558609924;5/06/2016 21:00;5/06/2016;9:00:00 p. m.;321
4558609924;5/06/2016 22:00;5/06/2016;10:00:00 p. m.;42
4558609924;5/06/2016 23:00;5/06/2016;11:00:00 p. m.;10
4558609924;5/07/2016 0:00;5/07/2016;12:00:00 a. m.;0
4558609924;5/07/2016 1:00;5/07/2016;1:00:00 a. m.;0
4558609924;5/07/2016 2:00;5/07/2016;2:00:00 a. m.;0
4558609924;5/07/2016 3:00;5/07/2016;3:00:00 a. m.;0
4558609924;5/07/2016 4:00;5/07/2016;4:00:00 a. m.;0
4558609924;5/07/2016 5:00;5/07/2016;5:00:00 a. m.;0
4558609924;5/07/2016 6:00;5/07/2016;6:00:00 a. m.;0
4558609924;5/07/2016 7:00;5/07/2016;7:00:00 a. m.;0
4558609924;5/07/2016 8:00;5/07/2016;8:00:00 a. m.;49
4558609924;5/07/2016 9:00;5/07/2016;9:00:00 a. m.;292
4558609924;5/07/2016 10:00;5/07/2016;10:00:00 a. m.;263
4558609924;5/07/2016 11:00;5/07/2016;11:00:00 a. m.;382
4558609924;5/07/2016 12:00;5/07/2016;12:00:00 p. m.;97
4558609924;5/07/2016 13:00;5/07/2016;1:00:00 p. m.;79
4558609924;5/07/2016 14:00;5/07/2016;2:00:00 p. m.;361
4558609924;5/07/2016 15:00;5/07/2016;3:00:00 p. m.;602
4558609924;5/07/2016 16:00;5/07/2016;4:00:00 p. m.;4281
4558609924;5/07/2016 17:00;5/07/2016;5:00:00 p. m.;121
4558609924;5/07/2016 18:00;5/07/2016;6:00:00 p. m.;241
4558609924;5/07/2016 19:00;5/07/2016;7:00:00 p. m.;428
4558609924;5/07/2016 20:00;5/07/2016;8:00:00 p. m.;495
4558609924;5/07/2016 21:00;5/07/2016;9:00:00 p. m.;169
4558609924;5/07/2016 22:00;5/07/2016;10:00:00 p. m.;370
4558609924;5/07/2016 23:00;5/07/2016;11:00:00 p. m.;7
4558609924;5/08/2016 0:00;5/08/2016;12:00:00 a. m.;0
4558609924;5/08/2016 1:00;5/08/2016;1:00:00 a. m.;0
4558609924;5/08/2016 2:00;5/08/2016;2:00:00 a. m.;0
4558609924;5/08/2016 3:00;5/08/2016;3:00:00 a. m.;0
4558609924;5/08/2016 4:00;5/08/2016;4:00:00 a. m.;0
4558609924;5/08/2016 5:00;5/08/2016;5:00:00 a. m.;0
4558609924;5/08/2016 6:00;5/08/2016;6:00:00 a. m.;0
4558609924;5/08/2016 7:00;5/08/2016;7:00:00 a. m.;0
4558609924;5/08/2016 8:00;5/08/2016;8:00:00 a. m.;0
4558609924;5/08/2016 9:00;5/08/2016;9:00:00 a. m.;0
4558609924;5/08/2016 10:00;5/08/2016;10:00:00 a. m.;0
4558609924;5/08/2016 11:00;5/08/2016;11:00:00 a. m.;0
4558609924;5/08/2016 12:00;5/08/2016;12:00:00 p. m.;0
4558609924;5/08/2016 13:00;5/08/2016;1:00:00 p. m.;2136
4558609924;5/08/2016 14:00;5/08/2016;2:00:00 p. m.;1782
4558609924;5/08/2016 15:00;5/08/2016;3:00:00 p. m.;882
4558609924;5/08/2016 16:00;5/08/2016;4:00:00 p. m.;481
4558609924;5/08/2016 17:00;5/08/2016;5:00:00 p. m.;100
4558609924;5/08/2016 18:00;5/08/2016;6:00:00 p. m.;182
4558609924;5/08/2016 19:00;5/08/2016;7:00:00 p. m.;118
4558609924;5/08/2016 20:00;5/08/2016;8:00:00 p. m.;838
4558609924;5/08/2016 21:00;5/08/2016;9:00:00 p. m.;24
4558609924;5/08/2016 22:00;5/08/2016;10:00:00 p. m.;0
4558609924;5/08/2016 23:00;5/08/2016;11:00:00 p. m.;0
4558609924;5/09/2016 0:00;5/09/2016;12:00:00 a. m.;0
4558609924;5/09/2016 1:00;5/09/2016;1:00:00 a. m.;0
4558609924;5/09/2016 2:00;5/09/2016;2:00:00 a. m.;0
4558609924;5/09/2016 3:00;5/09/2016;3:00:00 a. m.;0
4558609924;5/09/2016 4:00;5/09/2016;4:00:00 a. m.;0
4558609924;5/09/2016 5:00;5/09/2016;5:00:00 a. m.;0
4558609924;5/09/2016 6:00;5/09/2016;6:00:00 a. m.;0
4558609924;5/09/2016 7:00;5/09/2016;7:00:00 a. m.;127
4558609924;5/09/2016 8:00;5/09/2016;8:00:00 a. m.;390
4558609924;5/09/2016 9:00;5/09/2016;9:00:00 a. m.;705
4558609924;5/09/2016 10:00;5/09/2016;10:00:00 a. m.;485
4558609924;5/09/2016 11:00;5/09/2016;11:00:00 a. m.;1760
4558609924;5/09/2016 12:00;5/09/2016;12:00:00 p. m.;175
4558609924;5/09/2016 13:00;5/09/2016;1:00:00 p. m.;3432
4558609924;5/09/2016 14:00;5/09/2016;2:00:00 p. m.;976
4558609924;5/09/2016 15:00;5/09/2016;3:00:00 p. m.;444
4558609924;5/09/2016 16:00;5/09/2016;4:00:00 p. m.;575
4558609924;5/09/2016 17:00;5/09/2016;5:00:00 p. m.;139
4558609924;5/09/2016 18:00;5/09/2016;6:00:00 p. m.;92
4558609924;5/09/2016 19:00;5/09/2016;7:00:00 p. m.;496
4558609924;5/09/2016 20:00;5/09/2016;8:00:00 p. m.;503
4558609924;5/09/2016 21:00;5/09/2016;9:00:00 p. m.;785
4558609924;5/09/2016 22:00;5/09/2016;10:00:00 p. m.;348
4558609924;5/09/2016 23:00;5/09/2016;11:00:00 p. m.;19
4558609924;5/10/2016 0:00;5/10/2016;12:00:00 a. m.;37
4558609924;5/10/2016 1:00;5/10/2016;1:00:00 a. m.;92
4558609924;5/10/2016 2:00;5/10/2016;2:00:00 a. m.;0
4558609924;5/10/2016 3:00;5/10/2016;3:00:00 a. m.;0
4558609924;5/10/2016 4:00;5/10/2016;4:00:00 a. m.;0
4558609924;5/10/2016 5:00;5/10/2016;5:00:00 a. m.;0
4558609924;5/10/2016 6:00;5/10/2016;6:00:00 a. m.;0
4558609924;5/10/2016 7:00;5/10/2016;7:00:00 a. m.;0
4558609924;5/10/2016 8:00;5/10/2016;8:00:00 a. m.;0
4558609924;5/10/2016 9:00;5/10/2016;9:00:00 a. m.;0
4558609924;5/10/2016 10:00;5/10/2016;10:00:00 a. m.;0
4558609924;5/10/2016 11:00;5/10/2016;11:00:00 a. m.;101
4558609924;5/10/2016 12:00;5/10/2016;12:00:00 p. m.;209
4558609924;5/10/2016 13:00;5/10/2016;1:00:00 p. m.;150
4558609924;5/10/2016 14:00;5/10/2016;2:00:00 p. m.;313
4558609924;5/10/2016 15:00;5/10/2016;3:00:00 p. m.;43
4558609924;5/10/2016 16:00;5/10/2016;4:00:00 p. m.;257
4558609924;5/10/2016 17:00;5/10/2016;5:00:00 p. m.;314
4558609924;5/10/2016 18:00;5/10/2016;6:00:00 p. m.;271
4558609924;5/10/2016 19:00;5/10/2016;7:00:00 p. m.;3420
4558609924;5/10/2016 20:00;5/10/2016;8:00:00 p. m.;92
4558609924;5/10/2016 21:00;5/10/2016;9:00:00 p. m.;419
4558609924;5/10/2016 22:00;5/10/2016;10:00:00 p. m.;631
4558609924;5/10/2016 23:00;5/10/2016;11:00:00 p. m.;86
4558609924;5/11/2016 0:00;5/11/2016;12:00:00 a. m.;63
4558609924;5/11/2016 1:00;5/11/2016;1:00:00 a. m.;70
4558609924;5/11/2016 2:00;5/11/2016;2:00:00 a. m.;0
4558609924;5/11/2016 3:00;5/11/2016;3:00:00 a. m.;0
4558609924;5/11/2016 4:00;5/11/2016;4:00:00 a. m.;0
4558609924;5/11/2016 5:00;5/11/2016;5:00:00 a. m.;0
4558609924;5/11/2016 6:00;5/11/2016;6:00:00 a. m.;0
4558609924;5/11/2016 7:00;5/11/2016;7:00:00 a. m.;0
4558609924;5/11/2016 8:00;5/11/2016;8:00:00 a. m.;0
4558609924;5/11/2016 9:00;5/11/2016;9:00:00 a. m.;382
4558609924;5/11/2016 10:00;5/11/2016;10:00:00 a. m.;380
4558609924;5/11/2016 11:00;5/11/2016;11:00:00 a. m.;360
4558609924;5/11/2016 12:00;5/11/2016;12:00:00 p. m.;160
4558609924;5/11/2016 13:00;5/11/2016;1:00:00 p. m.;326
4558609924;5/11/2016 14:00;5/11/2016;2:00:00 p. m.;3580
4558609924;5/11/2016 15:00;5/11/2016;3:00:00 p. m.;527
4558609924;5/11/2016 16:00;5/11/2016;4:00:00 p. m.;374
4558609924;5/11/2016 17:00;5/11/2016;5:00:00 p. m.;170
4558609924;5/11/2016 18:00;5/11/2016;6:00:00 p. m.;627
4558609924;5/11/2016 19:00;5/11/2016;7:00:00 p. m.;504
4558609924;5/11/2016 20:00;5/11/2016;8:00:00 p. m.;272
4558609924;5/11/2016 21:00;5/11/2016;9:00:00 p. m.;596
4558609924;5/11/2016 22:00;5/11/2016;10:00:00 p. m.;285
4558609924;5/11/2016 23:00;5/11/2016;11:00:00 p. m.;432
4558609924;5/12/2016 0:00;5/12/2016;12:00:00 a. m.;0
4558609924;5/12/2016 1:00;5/12/2016;1:00:00 a. m.;0
4558609924;5/12/2016 2:00;5/12/2016;2:00:00 a. m.;0
4558609924;5/12/2016 3:00;5/12/2016;3:00:00 a. m.;0
4558609924;5/12/2016 4:00;5/12/2016;4:00:00 a. m.;0
4558609924;5/12/2016 5:00;5/12/2016;5:00:00 a. m.;0
4558609924;5/12/2016 6:00;5/12/2016;6:00:00 a. m.;0
4558609924;5/12/2016 7:00;5/12/2016;7:00:00 a. m.;49
4558609924;5/12/2016 8:00;5/12/2016;8:00:00 a. m.;246
4558609924;5/12/2016 9:00;5/12/2016;9:00:00 a. m.;700
4558609924;5/12/2016 10:00;5/12/2016;10:00:00 a. m.;826
4558609924;5/12/2016 11:00;5/12/2016;11:00:00 a. m.;440
4558609924;5/12/2016 12:00;5/12/2016;12:00:00 p. m.;698
4558609924;5/12/2016 13:00;5/12/2016;1:00:00 p. m.;1233
4558609924;5/12/2016 14:00;5/12/2016;2:00:00 p. m.;1332
4558609924;5/12/2016 15:00;5/12/2016;3:00:00 p. m.;496
4702921684;4/12/2016 0:00;4/12/2016;12:00:00 a. m.;0
4702921684;4/12/2016 1:00;4/12/2016;1:00:00 a. m.;0
4702921684;4/12/2016 2:00;4/12/2016;2:00:00 a. m.;0
4702921684;4/12/2016 3:00;4/12/2016;3:00:00 a. m.;4
4702921684;4/12/2016 4:00;4/12/2016;4:00:00 a. m.;0
4702921684;4/12/2016 5:00;4/12/2016;5:00:00 a. m.;0
4702921684;4/12/2016 6:00;4/12/2016;6:00:00 a. m.;558
4702921684;4/12/2016 7:00;4/12/2016;7:00:00 a. m.;177
4702921684;4/12/2016 8:00;4/12/2016;8:00:00 a. m.;446
4702921684;4/12/2016 9:00;4/12/2016;9:00:00 a. m.;1264
4702921684;4/12/2016 10:00;4/12/2016;10:00:00 a. m.;353
4702921684;4/12/2016 11:00;4/12/2016;11:00:00 a. m.;209
4702921684;4/12/2016 12:00;4/12/2016;12:00:00 p. m.;937
4702921684;4/12/2016 13:00;4/12/2016;1:00:00 p. m.;20
4702921684;4/12/2016 14:00;4/12/2016;2:00:00 p. m.;257
4702921684;4/12/2016 15:00;4/12/2016;3:00:00 p. m.;6
4702921684;4/12/2016 16:00;4/12/2016;4:00:00 p. m.;130
4702921684;4/12/2016 17:00;4/12/2016;5:00:00 p. m.;890
4702921684;4/12/2016 18:00;4/12/2016;6:00:00 p. m.;620
4702921684;4/12/2016 19:00;4/12/2016;7:00:00 p. m.;46
4702921684;4/12/2016 20:00;4/12/2016;8:00:00 p. m.;480
4702921684;4/12/2016 21:00;4/12/2016;9:00:00 p. m.;659
4702921684;4/12/2016 22:00;4/12/2016;10:00:00 p. m.;157
4702921684;4/12/2016 23:00;4/12/2016;11:00:00 p. m.;0
4702921684;5/01/2016 0:00;5/01/2016;12:00:00 a. m.;0
4702921684;5/01/2016 1:00;5/01/2016;1:00:00 a. m.;0
4702921684;5/01/2016 2:00;5/01/2016;2:00:00 a. m.;0
4702921684;5/01/2016 3:00;5/01/2016;3:00:00 a. m.;0
4702921684;5/01/2016 4:00;5/01/2016;4:00:00 a. m.;0
4702921684;5/01/2016 5:00;5/01/2016;5:00:00 a. m.;0
4702921684;5/01/2016 6:00;5/01/2016;6:00:00 a. m.;0
4702921684;5/01/2016 7:00;5/01/2016;7:00:00 a. m.;0
4702921684;5/01/2016 8:00;5/01/2016;8:00:00 a. m.;0
4702921684;5/01/2016 9:00;5/01/2016;9:00:00 a. m.;0
4702921684;5/01/2016 10:00;5/01/2016;10:00:00 a. m.;0
4702921684;5/01/2016 11:00;5/01/2016;11:00:00 a. m.;0
4702921684;5/01/2016 12:00;5/01/2016;12:00:00 p. m.;0
4702921684;5/01/2016 13:00;5/01/2016;1:00:00 p. m.;0
4702921684;5/01/2016 14:00;5/01/2016;2:00:00 p. m.;0
4702921684;5/01/2016 15:00;5/01/2016;3:00:00 p. m.;0
4702921684;5/01/2016 16:00;5/01/2016;4:00:00 p. m.;0
4702921684;5/01/2016 17:00;5/01/2016;5:00:00 p. m.;0
4702921684;5/01/2016 18:00;5/01/2016;6:00:00 p. m.;0
4702921684;5/01/2016 19:00;5/01/2016;7:00:00 p. m.;0
4702921684;5/01/2016 20:00;5/01/2016;8:00:00 p. m.;0
4702921684;5/01/2016 21:00;5/01/2016;9:00:00 p. m.;0
4702921684;5/01/2016 22:00;5/01/2016;10:00:00 p. m.;0
4702921684;5/01/2016 23:00;5/01/2016;11:00:00 p. m.;0
4702921684;5/02/2016 0:00;5/02/2016;12:00:00 a. m.;0
4702921684;5/02/2016 1:00;5/02/2016;1:00:00 a. m.;0
4702921684;5/02/2016 2:00;5/02/2016;2:00:00 a. m.;0
4702921684;5/02/2016 3:00;5/02/2016;3:00:00 a. m.;0
4702921684;5/02/2016 4:00;5/02/2016;4:00:00 a. m.;0
4702921684;5/02/2016 5:00;5/02/2016;5:00:00 a. m.;0
4702921684;5/02/2016 6:00;5/02/2016;6:00:00 a. m.;0
4702921684;5/02/2016 7:00;5/02/2016;7:00:00 a. m.;0
4702921684;5/02/2016 8:00;5/02/2016;8:00:00 a. m.;0
4702921684;5/02/2016 9:00;5/02/2016;9:00:00 a. m.;0
4702921684;5/02/2016 10:00;5/02/2016;10:00:00 a. m.;0
4702921684;5/02/2016 11:00;5/02/2016;11:00:00 a. m.;0
4702921684;5/02/2016 12:00;5/02/2016;12:00:00 p. m.;212
4702921684;5/02/2016 13:00;5/02/2016;1:00:00 p. m.;179
4702921684;5/02/2016 14:00;5/02/2016;2:00:00 p. m.;148
4702921684;5/02/2016 15:00;5/02/2016;3:00:00 p. m.;75
4702921684;5/02/2016 16:00;5/02/2016;4:00:00 p. m.;237
4702921684;5/02/2016 17:00;5/02/2016;5:00:00 p. m.;1507
4702921684;5/02/2016 18:00;5/02/2016;6:00:00 p. m.;614
4702921684;5/02/2016 19:00;5/02/2016;7:00:00 p. m.;1848
4702921684;5/02/2016 20:00;5/02/2016;8:00:00 p. m.;483
4702921684;5/02/2016 21:00;5/02/2016;9:00:00 p. m.;1507
4702921684;5/02/2016 22:00;5/02/2016;10:00:00 p. m.;435
4702921684;5/02/2016 23:00;5/02/2016;11:00:00 p. m.;0
4702921684;5/03/2016 0:00;5/03/2016;12:00:00 a. m.;0
4702921684;5/03/2016 1:00;5/03/2016;1:00:00 a. m.;0
4702921684;5/03/2016 2:00;5/03/2016;2:00:00 a. m.;0
4702921684;5/03/2016 3:00;5/03/2016;3:00:00 a. m.;13
4702921684;5/03/2016 4:00;5/03/2016;4:00:00 a. m.;24
4702921684;5/03/2016 5:00;5/03/2016;5:00:00 a. m.;617
4702921684;5/03/2016 6:00;5/03/2016;6:00:00 a. m.;1604
4702921684;5/03/2016 7:00;5/03/2016;7:00:00 a. m.;424
4702921684;5/03/2016 8:00;5/03/2016;8:00:00 a. m.;169
4702921684;5/03/2016 9:00;5/03/2016;9:00:00 a. m.;1321
4702921684;5/03/2016 10:00;5/03/2016;10:00:00 a. m.;54
4702921684;5/03/2016 11:00;5/03/2016;11:00:00 a. m.;113
4702921684;5/03/2016 12:00;5/03/2016;12:00:00 p. m.;272
4702921684;5/03/2016 13:00;5/03/2016;1:00:00 p. m.;176
4702921684;5/03/2016 14:00;5/03/2016;2:00:00 p. m.;320
4702921684;5/03/2016 15:00;5/03/2016;3:00:00 p. m.;351
4702921684;5/03/2016 16:00;5/03/2016;4:00:00 p. m.;163
4702921684;5/03/2016 17:00;5/03/2016;5:00:00 p. m.;1046
4702921684;5/03/2016 18:00;5/03/2016;6:00:00 p. m.;539
4702921684;5/03/2016 19:00;5/03/2016;7:00:00 p. m.;560
4702921684;5/03/2016 20:00;5/03/2016;8:00:00 p. m.;518
4702921684;5/03/2016 21:00;5/03/2016;9:00:00 p. m.;656
4702921684;5/03/2016 22:00;5/03/2016;10:00:00 p. m.;514
4702921684;5/03/2016 23:00;5/03/2016;11:00:00 p. m.;0
4702921684;5/04/2016 0:00;5/04/2016;12:00:00 a. m.;0
4702921684;5/04/2016 1:00;5/04/2016;1:00:00 a. m.;15
4702921684;5/04/2016 2:00;5/04/2016;2:00:00 a. m.;0
4702921684;5/04/2016 3:00;5/04/2016;3:00:00 a. m.;0
4702921684;5/04/2016 4:00;5/04/2016;4:00:00 a. m.;0
4702921684;5/04/2016 5:00;5/04/2016;5:00:00 a. m.;45
4702921684;5/04/2016 6:00;5/04/2016;6:00:00 a. m.;713
4702921684;5/04/2016 7:00;5/04/2016;7:00:00 a. m.;263
4702921684;5/04/2016 8:00;5/04/2016;8:00:00 a. m.;0
4702921684;5/04/2016 9:00;5/04/2016;9:00:00 a. m.;783
4702921684;5/04/2016 10:00;5/04/2016;10:00:00 a. m.;847
4702921684;5/04/2016 11:00;5/04/2016;11:00:00 a. m.;0
4702921684;5/04/2016 12:00;5/04/2016;12:00:00 p. m.;273
4702921684;5/04/2016 13:00;5/04/2016;1:00:00 p. m.;168
4702921684;5/04/2016 14:00;5/04/2016;2:00:00 p. m.;259
4702921684;5/04/2016 15:00;5/04/2016;3:00:00 p. m.;0
4702921684;5/04/2016 16:00;5/04/2016;4:00:00 p. m.;11
4702921684;5/04/2016 17:00;5/04/2016;5:00:00 p. m.;1353
4702921684;5/04/2016 18:00;5/04/2016;6:00:00 p. m.;730
4702921684;5/04/2016 19:00;5/04/2016;7:00:00 p. m.;876
4702921684;5/04/2016 20:00;5/04/2016;8:00:00 p. m.;537
4702921684;5/04/2016 21:00;5/04/2016;9:00:00 p. m.;915
4702921684;5/04/2016 22:00;5/04/2016;10:00:00 p. m.;373
4702921684;5/04/2016 23:00;5/04/2016;11:00:00 p. m.;0
4702921684;5/05/2016 0:00;5/05/2016;12:00:00 a. m.;0
4702921684;5/05/2016 1:00;5/05/2016;1:00:00 a. m.;0
4702921684;5/05/2016 2:00;5/05/2016;2:00:00 a. m.;11
4702921684;5/05/2016 3:00;5/05/2016;3:00:00 a. m.;0
4702921684;5/05/2016 4:00;5/05/2016;4:00:00 a. m.;0
4702921684;5/05/2016 5:00;5/05/2016;5:00:00 a. m.;11
4702921684;5/05/2016 6:00;5/05/2016;6:00:00 a. m.;1006
4702921684;5/05/2016 7:00;5/05/2016;7:00:00 a. m.;160
4702921684;5/05/2016 8:00;5/05/2016;8:00:00 a. m.;157
4702921684;5/05/2016 9:00;5/05/2016;9:00:00 a. m.;1326
4702921684;5/05/2016 10:00;5/05/2016;10:00:00 a. m.;143
4702921684;5/05/2016 11:00;5/05/2016;11:00:00 a. m.;117
4702921684;5/05/2016 12:00;5/05/2016;12:00:00 p. m.;1184
4702921684;5/05/2016 13:00;5/05/2016;1:00:00 p. m.;45
4702921684;5/05/2016 14:00;5/05/2016;2:00:00 p. m.;119
4702921684;5/05/2016 15:00;5/05/2016;3:00:00 p. m.;0
4702921684;5/05/2016 16:00;5/05/2016;4:00:00 p. m.;129
4702921684;5/05/2016 17:00;5/05/2016;5:00:00 p. m.;901
4702921684;5/05/2016 18:00;5/05/2016;6:00:00 p. m.;635
4702921684;5/05/2016 19:00;5/05/2016;7:00:00 p. m.;652
4702921684;5/05/2016 20:00;5/05/2016;8:00:00 p. m.;789
4702921684;5/05/2016 21:00;5/05/2016;9:00:00 p. m.;961
4702921684;5/05/2016 22:00;5/05/2016;10:00:00 p. m.;268
4702921684;5/05/2016 23:00;5/05/2016;11:00:00 p. m.;0
4702921684;5/06/2016 0:00;5/06/2016;12:00:00 a. m.;7
4702921684;5/06/2016 1:00;5/06/2016;1:00:00 a. m.;0
4702921684;5/06/2016 2:00;5/06/2016;2:00:00 a. m.;12
4702921684;5/06/2016 3:00;5/06/2016;3:00:00 a. m.;10
4702921684;5/06/2016 4:00;5/06/2016;4:00:00 a. m.;0
4702921684;5/06/2016 5:00;5/06/2016;5:00:00 a. m.;0
4702921684;5/06/2016 6:00;5/06/2016;6:00:00 a. m.;880
4702921684;5/06/2016 7:00;5/06/2016;7:00:00 a. m.;359
4702921684;5/06/2016 8:00;5/06/2016;8:00:00 a. m.;252
4702921684;5/06/2016 9:00;5/06/2016;9:00:00 a. m.;1163
4702921684;5/06/2016 10:00;5/06/2016;10:00:00 a. m.;113
4702921684;5/06/2016 11:00;5/06/2016;11:00:00 a. m.;177
4702921684;5/06/2016 12:00;5/06/2016;12:00:00 p. m.;407
4702921684;5/06/2016 13:00;5/06/2016;1:00:00 p. m.;126
4702921684;5/06/2016 14:00;5/06/2016;2:00:00 p. m.;227
4702921684;5/06/2016 15:00;5/06/2016;3:00:00 p. m.;125
4702921684;5/06/2016 16:00;5/06/2016;4:00:00 p. m.;695
4702921684;5/06/2016 17:00;5/06/2016;5:00:00 p. m.;676
4702921684;5/06/2016 18:00;5/06/2016;6:00:00 p. m.;732
4702921684;5/06/2016 19:00;5/06/2016;7:00:00 p. m.;575
4702921684;5/06/2016 20:00;5/06/2016;8:00:00 p. m.;152
4702921684;5/06/2016 21:00;5/06/2016;9:00:00 p. m.;222
4702921684;5/06/2016 22:00;5/06/2016;10:00:00 p. m.;0
4702921684;5/06/2016 23:00;5/06/2016;11:00:00 p. m.;0
4702921684;5/07/2016 0:00;5/07/2016;12:00:00 a. m.;8
4702921684;5/07/2016 1:00;5/07/2016;1:00:00 a. m.;0
4702921684;5/07/2016 2:00;5/07/2016;2:00:00 a. m.;0
4702921684;5/07/2016 3:00;5/07/2016;3:00:00 a. m.;0
4702921684;5/07/2016 4:00;5/07/2016;4:00:00 a. m.;0
4702921684;5/07/2016 5:00;5/07/2016;5:00:00 a. m.;0
4702921684;5/07/2016 6:00;5/07/2016;6:00:00 a. m.;306
4702921684;5/07/2016 7:00;5/07/2016;7:00:00 a. m.;742
4702921684;5/07/2016 8:00;5/07/2016;8:00:00 a. m.;1007
4702921684;5/07/2016 9:00;5/07/2016;9:00:00 a. m.;509
4702921684;5/07/2016 10:00;5/07/2016;10:00:00 a. m.;1441
4702921684;5/07/2016 11:00;5/07/2016;11:00:00 a. m.;1628
4702921684;5/07/2016 12:00;5/07/2016;12:00:00 p. m.;1598
4702921684;5/07/2016 13:00;5/07/2016;1:00:00 p. m.;714
4702921684;5/07/2016 14:00;5/07/2016;2:00:00 p. m.;910
4702921684;5/07/2016 15:00;5/07/2016;3:00:00 p. m.;1019
4702921684;5/07/2016 16:00;5/07/2016;4:00:00 p. m.;955
4702921684;5/07/2016 17:00;5/07/2016;5:00:00 p. m.;506
4702921684;5/07/2016 18:00;5/07/2016;6:00:00 p. m.;1140
4702921684;5/07/2016 19:00;5/07/2016;7:00:00 p. m.;266
4702921684;5/07/2016 20:00;5/07/2016;8:00:00 p. m.;1367
4702921684;5/07/2016 21:00;5/07/2016;9:00:00 p. m.;249
4702921684;5/07/2016 22:00;5/07/2016;10:00:00 p. m.;5
4702921684;5/07/2016 23:00;5/07/2016;11:00:00 p. m.;0
4702921684;5/08/2016 0:00;5/08/2016;12:00:00 a. m.;0
4702921684;5/08/2016 1:00;5/08/2016;1:00:00 a. m.;0
4702921684;5/08/2016 2:00;5/08/2016;2:00:00 a. m.;0
4702921684;5/08/2016 3:00;5/08/2016;3:00:00 a. m.;0
4702921684;5/08/2016 4:00;5/08/2016;4:00:00 a. m.;0
4702921684;5/08/2016 5:00;5/08/2016;5:00:00 a. m.;0
4702921684;5/08/2016 6:00;5/08/2016;6:00:00 a. m.;0
4702921684;5/08/2016 7:00;5/08/2016;7:00:00 a. m.;0
4702921684;5/08/2016 8:00;5/08/2016;8:00:00 a. m.;0
4702921684;5/08/2016 9:00;5/08/2016;9:00:00 a. m.;39
4702921684;5/08/2016 10:00;5/08/2016;10:00:00 a. m.;227
4702921684;5/08/2016 11:00;5/08/2016;11:00:00 a. m.;1570
4702921684;5/08/2016 12:00;5/08/2016;12:00:00 p. m.;3016
4702921684;5/08/2016 13:00;5/08/2016;1:00:00 p. m.;1236
4702921684;5/08/2016 14:00;5/08/2016;2:00:00 p. m.;2336
4702921684;5/08/2016 15:00;5/08/2016;3:00:00 p. m.;1050
4702921684;5/08/2016 16:00;5/08/2016;4:00:00 p. m.;2315
4702921684;5/08/2016 17:00;5/08/2016;5:00:00 p. m.;145
4702921684;5/08/2016 18:00;5/08/2016;6:00:00 p. m.;347
4702921684;5/08/2016 19:00;5/08/2016;7:00:00 p. m.;344
4702921684;5/08/2016 20:00;5/08/2016;8:00:00 p. m.;120
4702921684;5/08/2016 21:00;5/08/2016;9:00:00 p. m.;38
4702921684;5/08/2016 22:00;5/08/2016;10:00:00 p. m.;74
4702921684;5/08/2016 23:00;5/08/2016;11:00:00 p. m.;0
4702921684;5/09/2016 0:00;5/09/2016;12:00:00 a. m.;0
4702921684;5/09/2016 1:00;5/09/2016;1:00:00 a. m.;0
4702921684;5/09/2016 2:00;5/09/2016;2:00:00 a. m.;0
4702921684;5/09/2016 3:00;5/09/2016;3:00:00 a. m.;0
4702921684;5/09/2016 4:00;5/09/2016;4:00:00 a. m.;0
4702921684;5/09/2016 5:00;5/09/2016;5:00:00 a. m.;0
4702921684;5/09/2016 6:00;5/09/2016;6:00:00 a. m.;1112
4702921684;5/09/2016 7:00;5/09/2016;7:00:00 a. m.;509
4702921684;5/09/2016 8:00;5/09/2016;8:00:00 a. m.;0
4702921684;5/09/2016 9:00;5/09/2016;9:00:00 a. m.;1269
4702921684;5/09/2016 10:00;5/09/2016;10:00:00 a. m.;105
4702921684;5/09/2016 11:00;5/09/2016;11:00:00 a. m.;153
4702921684;5/09/2016 12:00;5/09/2016;12:00:00 p. m.;256
4702921684;5/09/2016 13:00;5/09/2016;1:00:00 p. m.;298
4702921684;5/09/2016 14:00;5/09/2016;2:00:00 p. m.;107
4702921684;5/09/2016 15:00;5/09/2016;3:00:00 p. m.;228
4702921684;5/09/2016 16:00;5/09/2016;4:00:00 p. m.;237
4702921684;5/09/2016 17:00;5/09/2016;5:00:00 p. m.;1077
4702921684;5/09/2016 18:00;5/09/2016;6:00:00 p. m.;1058
4702921684;5/09/2016 19:00;5/09/2016;7:00:00 p. m.;388
4702921684;5/09/2016 20:00;5/09/2016;8:00:00 p. m.;683
4702921684;5/09/2016 21:00;5/09/2016;9:00:00 p. m.;535
4702921684;5/09/2016 22:00;5/09/2016;10:00:00 p. m.;212
4702921684;5/09/2016 23:00;5/09/2016;11:00:00 p. m.;5
4702921684;5/10/2016 0:00;5/10/2016;12:00:00 a. m.;0
